stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000247194	9606.ENSP00000342502	L3HYPDH	PYCR2	9606	0.66	0.056	0.0	0.0	0.047	0.0	0.449	0.396
9606.ENSP00000248071	9606.ENSP00000263707	KLF2	TFCP2L1	9606	0.624	0.0	0.0	0.0	0.054	0.052	0.0	0.615
9606.ENSP00000248071	9606.ENSP00000263754	KLF2	KAT2B	9606	0.685	0.0	0.0	0.0	0.056	0.334	0.0	0.539
9606.ENSP00000248071	9606.ENSP00000306245	KLF2	FOS	9606	0.694	0.0	0.0	0.0	0.301	0.066	0.0	0.569
9606.ENSP00000248071	9606.ENSP00000388620	KLF2	EOMES	9606	0.709	0.0	0.0	0.0	0.067	0.054	0.0	0.697
9606.ENSP00000248071	9606.ENSP00000478887	KLF2	MYC	9606	0.779	0.0	0.0	0.0	0.063	0.294	0.0	0.692
9606.ENSP00000248071	9606.ENSP00000498227	KLF2	SELL	9606	0.785	0.0	0.0	0.0	0.174	0.057	0.0	0.746
9606.ENSP00000248071	9606.ENSP00000305416	KLF2	S1PR1	9606	0.856	0.0	0.0	0.0	0.225	0.0	0.0	0.822
9606.ENSP00000248244	9606.ENSP00000308925	TICAM1	TLR10	9606	0.621	0.0	0.0	0.0	0.063	0.084	0.0	0.593
9606.ENSP00000248244	9606.ENSP00000312082	TICAM1	TLR8	9606	0.63	0.0	0.0	0.0	0.102	0.136	0.0	0.561
9606.ENSP00000248244	9606.ENSP00000359424	TICAM1	CHUK	9606	0.696	0.0	0.0	0.0	0.055	0.092	0.5	0.376
9606.ENSP00000248244	9606.ENSP00000362994	TICAM1	TRAF1	9606	0.739	0.0	0.0	0.0	0.134	0.649	0.0	0.211
9606.ENSP00000248244	9606.ENSP00000284818	TICAM1	LY96	9606	0.836	0.0	0.0	0.0	0.146	0.0	0.5	0.648
9606.ENSP00000248244	9606.ENSP00000351273	TICAM1	CASP8	9606	0.977	0.0	0.0	0.0	0.083	0.51	0.9	0.56
9606.ENSP00000248437	9606.ENSP00000384973	TUBA4A	CHCHD10	9606	0.623	0.0	0.0	0.0	0.048	0.0	0.0	0.621
9606.ENSP00000248437	9606.ENSP00000357076	TUBA4A	TAGLN2	9606	0.628	0.0	0.0	0.0	0.08	0.274	0.4	0.182
9606.ENSP00000248437	9606.ENSP00000259818	TUBA4A	TUBB2B	9606	0.968	0.0	0.0	0.07	0.304	0.404	0.65	0.805
9606.ENSP00000248437	9606.ENSP00000341289	TUBA4A	TUBB4B	9606	0.991	0.0	0.0	0.069	0.326	0.716	0.8	0.805
9606.ENSP00000248553	9606.ENSP00000278379	HSPB1	SLC1A2	9606	0.601	0.0	0.0	0.0	0.0	0.0	0.0	0.601
9606.ENSP00000248553	9606.ENSP00000351646	HSPB1	STIP1	9606	0.615	0.0	0.0	0.0	0.112	0.141	0.0	0.535
9606.ENSP00000248553	9606.ENSP00000264870	HSPB1	F13A1	9606	0.644	0.0	0.0	0.0	0.089	0.625	0.0	0.0
9606.ENSP00000248553	9606.ENSP00000398698	HSPB1	TNF	9606	0.65	0.0	0.0	0.0	0.0	0.292	0.0	0.526
9606.ENSP00000248553	9606.ENSP00000298910	HSPB1	LRRK2	9606	0.671	0.0	0.0	0.0	0.0	0.628	0.0	0.153
9606.ENSP00000248553	9606.ENSP00000362680	HSPB1	SRC	9606	0.678	0.0	0.0	0.0	0.042	0.05	0.0	0.675
9606.ENSP00000248553	9606.ENSP00000359424	HSPB1	CHUK	9606	0.686	0.0	0.0	0.0	0.086	0.298	0.0	0.549
9606.ENSP00000248553	9606.ENSP00000330237	HSPB1	CASP9	9606	0.742	0.0	0.0	0.0	0.067	0.135	0.0	0.706
9606.ENSP00000248553	9606.ENSP00000281938	HSPB1	HSPB8	9606	0.94	0.0	0.0	0.0	0.295	0.541	0.0	0.831
9606.ENSP00000248553	9606.ENSP00000364802	HSPB1	HSPA1A	9606	0.977	0.0	0.0	0.0	0.375	0.091	0.8	0.826
9606.ENSP00000248553	9606.ENSP00000358081	HSPB1	BAG3	9606	0.98	0.0	0.0	0.0	0.291	0.785	0.0	0.882
9606.ENSP00000248553	9606.ENSP00000451828	HSPB1	AKT1	9606	0.991	0.0	0.0	0.0	0.05	0.782	0.0	0.963
9606.ENSP00000248948	9606.ENSP00000496848	VPREB3	HLA-DOB	9606	0.612	0.0	0.0	0.0	0.489	0.131	0.0	0.196
9606.ENSP00000248948	9606.ENSP00000356058	VPREB3	FCMR	9606	0.615	0.0	0.0	0.0	0.331	0.067	0.0	0.433
9606.ENSP00000248948	9606.ENSP00000335040	VPREB3	NIBAN3	9606	0.615	0.0	0.0	0.0	0.432	0.0	0.0	0.351
9606.ENSP00000248948	9606.ENSP00000376786	VPREB3	POU2AF1	9606	0.647	0.0	0.0	0.0	0.436	0.0	0.0	0.4
9606.ENSP00000248948	9606.ENSP00000433277	VPREB3	MS4A1	9606	0.772	0.0	0.0	0.0	0.531	0.107	0.0	0.499
9606.ENSP00000248948	9606.ENSP00000451506	VPREB3	TCL1A	9606	0.836	0.0	0.0	0.0	0.765	0.0	0.0	0.332
9606.ENSP00000248948	9606.ENSP00000313419	VPREB3	CD19	9606	0.847	0.0	0.0	0.0	0.794	0.0	0.0	0.289
9606.ENSP00000248948	9606.ENSP00000356936	VPREB3	FCRLA	9606	0.886	0.0	0.0	0.0	0.655	0.126	0.0	0.652
9606.ENSP00000248948	9606.ENSP00000376544	VPREB3	CD79B	9606	0.925	0.0	0.0	0.0	0.766	0.172	0.0	0.646
9606.ENSP00000248958	9606.ENSP00000281938	SDF2L1	HSPB8	9606	0.72	0.0	0.0	0.0	0.0	0.0	0.72	0.0
9606.ENSP00000248958	9606.ENSP00000358081	SDF2L1	BAG3	9606	0.729	0.0	0.0	0.0	0.044	0.0	0.72	0.072
9606.ENSP00000248958	9606.ENSP00000351646	SDF2L1	STIP1	9606	0.733	0.0	0.0	0.0	0.059	0.0	0.72	0.071
9606.ENSP00000248958	9606.ENSP00000499582	SDF2L1	MANF	9606	0.892	0.0	0.0	0.0	0.799	0.0	0.0	0.484
9606.ENSP00000249071	9606.ENSP00000411355	RAC2	PTPRC	9606	0.606	0.0	0.0	0.0	0.438	0.087	0.0	0.293
9606.ENSP00000249071	9606.ENSP00000357727	RAC2	S100A9	9606	0.612	0.0	0.0	0.0	0.207	0.102	0.5	0.0
9606.ENSP00000249071	9606.ENSP00000351209	RAC2	EPHA2	9606	0.635	0.0	0.0	0.0	0.076	0.187	0.5	0.143
9606.ENSP00000249071	9606.ENSP00000364183	RAC2	GPSM3	9606	0.655	0.0	0.0	0.0	0.635	0.091	0.0	0.043
9606.ENSP00000249071	9606.ENSP00000483570	RAC2	BTK	9606	0.677	0.0	0.0	0.0	0.255	0.11	0.0	0.552
9606.ENSP00000249071	9606.ENSP00000334448	RAC2	GNG2	9606	0.687	0.0	0.0	0.0	0.083	0.0	0.65	0.105
9606.ENSP00000249071	9606.ENSP00000305260	RAC2	GNB2	9606	0.717	0.0	0.0	0.0	0.114	0.096	0.65	0.112
9606.ENSP00000249071	9606.ENSP00000482306	RAC2	TTC8	9606	0.729	0.0	0.0	0.0	0.0	0.095	0.0	0.713
9606.ENSP00000249071	9606.ENSP00000357721	RAC2	S100A8	9606	0.74	0.0	0.0	0.0	0.149	0.102	0.5	0.401
9606.ENSP00000249071	9606.ENSP00000380948	RAC2	ITGB2	9606	0.755	0.0	0.0	0.0	0.575	0.045	0.0	0.445
9606.ENSP00000249071	9606.ENSP00000378338	RAC2	GIT1	9606	0.786	0.0	0.0	0.0	0.049	0.163	0.5	0.526
9606.ENSP00000249071	9606.ENSP00000373691	RAC2	DUOX2	9606	0.842	0.0	0.0	0.0	0.056	0.069	0.54	0.656
9606.ENSP00000249071	9606.ENSP00000451828	RAC2	AKT1	9606	0.864	0.0	0.0	0.0	0.081	0.11	0.5	0.708
9606.ENSP00000249071	9606.ENSP00000264051	RAC2	NGEF	9606	0.907	0.0	0.0	0.0	0.0	0.0	0.9	0.112
9606.ENSP00000249071	9606.ENSP00000423602	RAC2	DAPP1	9606	0.917	0.0	0.0	0.0	0.131	0.091	0.9	0.073
9606.ENSP00000249071	9606.ENSP00000345083	RAC2	MAP2K3	9606	0.922	0.0	0.0	0.0	0.103	0.0	0.9	0.203
9606.ENSP00000249071	9606.ENSP00000365891	RAC2	WAS	9606	0.929	0.0	0.0	0.0	0.316	0.449	0.0	0.827
9606.ENSP00000249071	9606.ENSP00000479719	RAC2	CYFIP2	9606	0.945	0.0	0.0	0.0	0.183	0.206	0.9	0.26
9606.ENSP00000249071	9606.ENSP00000362680	RAC2	SRC	9606	0.955	0.0	0.0	0.0	0.133	0.11	0.9	0.496
9606.ENSP00000249071	9606.ENSP00000366563	RAC2	PIK3CD	9606	0.957	0.0	0.0	0.0	0.294	0.273	0.9	0.267
9606.ENSP00000249071	9606.ENSP00000482457	RAC2	PLCG2	9606	0.967	0.0	0.0	0.0	0.151	0.9	0.0	0.648
9606.ENSP00000249071	9606.ENSP00000361009	RAC2	PREX1	9606	0.975	0.0	0.0	0.0	0.09	0.302	0.9	0.663
9606.ENSP00000249071	9606.ENSP00000362057	RAC2	NOX1	9606	0.975	0.0	0.0	0.0	0.093	0.071	0.8	0.871
9606.ENSP00000249071	9606.ENSP00000261623	RAC2	CYBA	9606	0.999	0.0	0.0	0.0	0.215	0.0	0.8	0.996
9606.ENSP00000249356	9606.ENSP00000499582	DNAJB9	MANF	9606	0.63	0.0	0.0	0.0	0.249	0.0	0.0	0.527
9606.ENSP00000249356	9606.ENSP00000255631	DNAJB9	HSPBP1	9606	0.633	0.0	0.0	0.0	0.135	0.161	0.0	0.535
9606.ENSP00000249356	9606.ENSP00000364802	DNAJB9	HSPA1A	9606	0.807	0.041	0.0	0.471	0.236	0.256	0.162	0.352
9606.ENSP00000249442	9606.ENSP00000389297	MTX2	CHCHD3	9606	0.984	0.0	0.0	0.0	0.18	0.751	0.72	0.756
9606.ENSP00000249750	9606.ENSP00000360268	ALDH1A2	ALDH18A1	9606	0.64	0.055	0.0	0.0	0.06	0.0	0.287	0.499
9606.ENSP00000249750	9606.ENSP00000304845	ALDH1A2	UGT1A1	9606	0.663	0.0	0.0	0.0	0.055	0.0	0.65	0.063
9606.ENSP00000249750	9606.ENSP00000320401	ALDH1A2	UGT2B17	9606	0.663	0.0	0.0	0.0	0.055	0.0	0.65	0.063
9606.ENSP00000249750	9606.ENSP00000341045	ALDH1A2	UGT2B15	9606	0.663	0.0	0.0	0.0	0.055	0.0	0.65	0.063
9606.ENSP00000249750	9606.ENSP00000251566	ALDH1A2	UGT2A3	9606	0.669	0.0	0.0	0.0	0.072	0.0	0.65	0.063
9606.ENSP00000249750	9606.ENSP00000304811	ALDH1A2	UGT2B7	9606	0.669	0.0	0.0	0.0	0.073	0.0	0.65	0.063
9606.ENSP00000249750	9606.ENSP00000260682	ALDH1A2	CYP2C9	9606	0.914	0.0	0.0	0.0	0.057	0.045	0.91	0.072
9606.ENSP00000249750	9606.ENSP00000285979	ALDH1A2	CYP2C18	9606	0.914	0.0	0.0	0.0	0.057	0.045	0.91	0.072
9606.ENSP00000249750	9606.ENSP00000324648	ALDH1A2	CYP2B6	9606	0.916	0.0	0.0	0.0	0.057	0.045	0.91	0.086
9606.ENSP00000249750	9606.ENSP00000498939	ALDH1A2	CYP3A4	9606	0.923	0.0	0.003	0.0	0.084	0.045	0.91	0.137
9606.ENSP00000249750	9606.ENSP00000389241	ALDH1A2	DHRS9	9606	0.93	0.0	0.0	0.0	0.069	0.0	0.9	0.309
9606.ENSP00000249750	9606.ENSP00000431010	ALDH1A2	SDR16C5	9606	0.942	0.042	0.0	0.0	0.109	0.069	0.913	0.294
9606.ENSP00000249750	9606.ENSP00000258168	ALDH1A2	BCO1	9606	0.95	0.0	0.0	0.0	0.086	0.0	0.9	0.503
9606.ENSP00000250160	9606.ENSP00000261405	CCN4	VWF	9606	0.627	0.0	0.0	0.0	0.11	0.0	0.0	0.598
9606.ENSP00000250160	9606.ENSP00000327336	CCN4	BGN	9606	0.962	0.0	0.0	0.0	0.258	0.0	0.0	0.951
9606.ENSP00000250237	9606.ENSP00000298746	QTRT1	TRUB1	9606	0.651	0.102	0.0	0.0	0.303	0.0	0.0	0.488
9606.ENSP00000250784	9606.ENSP00000291576	RPS4Y1	PWP2	9606	0.613	0.0	0.0	0.0	0.0	0.545	0.0	0.185
9606.ENSP00000250784	9606.ENSP00000322421	RPS4Y1	HBA1	9606	0.619	0.0	0.0	0.0	0.042	0.071	0.54	0.179
9606.ENSP00000250784	9606.ENSP00000251595	RPS4Y1	HBA2	9606	0.629	0.0	0.0	0.0	0.0	0.071	0.54	0.203
9606.ENSP00000250784	9606.ENSP00000410059	RPS4Y1	EEF1D	9606	0.64	0.042	0.0	0.0	0.619	0.095	0.0	0.0
9606.ENSP00000250784	9606.ENSP00000355419	RPS4Y1	PCDH11Y	9606	0.649	0.0	0.0	0.0	0.084	0.0	0.0	0.633
9606.ENSP00000250784	9606.ENSP00000339933	RPS4Y1	PKLR	9606	0.652	0.079	0.0	0.0	0.38	0.44	0.0	0.0
9606.ENSP00000250784	9606.ENSP00000320171	RPS4Y1	PKM	9606	0.653	0.079	0.0	0.0	0.381	0.44	0.0	0.0
9606.ENSP00000250784	9606.ENSP00000339063	RPS4Y1	EEF1A1	9606	0.704	0.0	0.0	0.0	0.398	0.0	0.5	0.096
9606.ENSP00000250784	9606.ENSP00000255631	RPS4Y1	HSPBP1	9606	0.706	0.0	0.0	0.0	0.351	0.506	0.0	0.158
9606.ENSP00000250784	9606.ENSP00000261769	RPS4Y1	CDH1	9606	0.8	0.0	0.0	0.0	0.0	0.8	0.0	0.0
9606.ENSP00000250784	9606.ENSP00000306548	RPS4Y1	MRPL13	9606	0.806	0.042	0.0	0.0	0.596	0.507	0.0	0.104
9606.ENSP00000250784	9606.ENSP00000346080	RPS4Y1	RPL22L1	9606	0.842	0.0	0.0	0.0	0.568	0.578	0.0	0.207
9606.ENSP00000250784	9606.ENSP00000326981	RPS4Y1	IMP3	9606	0.879	0.086	0.0	0.0	0.634	0.618	0.0	0.166
9606.ENSP00000250784	9606.ENSP00000284856	RPS4Y1	TMSB4Y	9606	0.886	0.0	0.0	0.0	0.629	0.0	0.0	0.705
9606.ENSP00000250784	9606.ENSP00000362744	RPS4Y1	RPS4X	9606	0.902	0.0	0.0	0.048	0.0	0.0	0.9	0.055
9606.ENSP00000250784	9606.ENSP00000442047	RPS4Y1	UTY	9606	0.943	0.0	0.0	0.0	0.791	0.092	0.0	0.727
9606.ENSP00000250784	9606.ENSP00000342812	RPS4Y1	USP9Y	9606	0.957	0.0	0.0	0.0	0.793	0.0	0.0	0.801
9606.ENSP00000250784	9606.ENSP00000353284	RPS4Y1	DDX3Y	9606	0.963	0.0	0.0	0.0	0.798	0.088	0.0	0.815
9606.ENSP00000250784	9606.ENSP00000355315	RPS4Y1	RPL39	9606	0.979	0.0	0.0	0.0	0.621	0.912	0.0	0.443
9606.ENSP00000250784	9606.ENSP00000463784	RPS4Y1	RPL26	9606	0.981	0.091	0.0	0.0	0.659	0.912	0.0	0.39
9606.ENSP00000250784	9606.ENSP00000481646	RPS4Y1	RPS10	9606	0.986	0.0	0.0	0.0	0.621	0.911	0.54	0.222
9606.ENSP00000250784	9606.ENSP00000449328	RPS4Y1	RPLP0	9606	0.992	0.0	0.0	0.0	0.806	0.954	0.0	0.182
9606.ENSP00000250784	9606.ENSP00000428085	RPS4Y1	RPL30	9606	0.992	0.0	0.0	0.0	0.806	0.954	0.0	0.161
9606.ENSP00000250784	9606.ENSP00000495273	RPS4Y1	RPS7	9606	0.996	0.0	0.0	0.0	0.808	0.954	0.54	0.322
9606.ENSP00000250784	9606.ENSP00000472469	RPS4Y1	RPS28	9606	0.996	0.0	0.0	0.0	0.791	0.955	0.54	0.188
9606.ENSP00000250784	9606.ENSP00000354722	RPS4Y1	EIF1AY	9606	0.999	0.0	0.0	0.0	0.999	0.581	0.0	0.845
9606.ENSP00000250784	9606.ENSP00000322408	RPS4Y1	KDM5D	9606	0.999	0.0	0.0	0.0	0.999	0.065	0.0	0.783
9606.ENSP00000251566	9606.ENSP00000360372	UGT2A3	CYP2C19	9606	0.665	0.0	0.0	0.0	0.121	0.0	0.098	0.611
9606.ENSP00000251566	9606.ENSP00000358421	UGT2A3	HSD3B1	9606	0.709	0.0	0.0	0.0	0.075	0.0	0.65	0.174
9606.ENSP00000251566	9606.ENSP00000445122	UGT2A3	HSD3B2	9606	0.71	0.0	0.0	0.0	0.099	0.0	0.65	0.155
9606.ENSP00000251566	9606.ENSP00000499140	UGT2A3	CES2	9606	0.796	0.0	0.0	0.0	0.088	0.0	0.65	0.413
9606.ENSP00000251566	9606.ENSP00000285979	UGT2A3	CYP2C18	9606	0.81	0.0	0.0	0.0	0.135	0.0	0.67	0.387
9606.ENSP00000251566	9606.ENSP00000324648	UGT2A3	CYP2B6	9606	0.865	0.0	0.0	0.0	0.083	0.0	0.67	0.589
9606.ENSP00000251566	9606.ENSP00000260682	UGT2A3	CYP2C9	9606	0.88	0.0	0.0	0.0	0.104	0.0	0.67	0.628
9606.ENSP00000251566	9606.ENSP00000416002	UGT2A3	SLC35A2	9606	0.883	0.0	0.0	0.0	0.0	0.0	0.0	0.883
9606.ENSP00000251566	9606.ENSP00000370254	UGT2A3	AKR1C1	9606	0.918	0.0	0.0	0.0	0.085	0.0	0.9	0.181
9606.ENSP00000251566	9606.ENSP00000496150	UGT2A3	CYP2D6	9606	0.961	0.0	0.0	0.0	0.068	0.0	0.907	0.59
9606.ENSP00000251566	9606.ENSP00000498939	UGT2A3	CYP3A4	9606	0.975	0.0	0.0	0.0	0.124	0.045	0.906	0.726
9606.ENSP00000251595	9606.ENSP00000495273	HBA2	RPS7	9606	0.906	0.0	0.0	0.0	0.052	0.091	0.9	0.0
9606.ENSP00000251595	9606.ENSP00000362744	HBA2	RPS4X	9606	0.908	0.0	0.0	0.0	0.0	0.071	0.9	0.091
9606.ENSP00000251595	9606.ENSP00000472469	HBA2	RPS28	9606	0.911	0.0	0.0	0.0	0.055	0.0	0.9	0.136
9606.ENSP00000251595	9606.ENSP00000481646	HBA2	RPS10	9606	0.916	0.0	0.0	0.0	0.056	0.098	0.9	0.131
9606.ENSP00000251595	9606.ENSP00000322421	HBA2	HBA1	9606	0.999	0.0	0.0	0.048	0.999	0.9	0.9	0.499
9606.ENSP00000251595	9606.ENSP00000494175	HBA2	HBB	9606	0.999	0.0	0.0	0.064	0.686	0.998	0.9	0.9
9606.ENSP00000252244	9606.ENSP00000261769	KRT1	CDH1	9606	0.6	0.0	0.0	0.0	0.049	0.405	0.0	0.35
9606.ENSP00000252244	9606.ENSP00000301365	KRT1	TRPV3	9606	0.619	0.0	0.0	0.0	0.0	0.0	0.0	0.619
9606.ENSP00000252244	9606.ENSP00000339328	KRT1	PLAUR	9606	0.7	0.0	0.0	0.0	0.045	0.0	0.0	0.698
9606.ENSP00000252244	9606.ENSP00000360597	KRT1	LRRC26	9606	0.726	0.0	0.0	0.0	0.0	0.088	0.0	0.712
9606.ENSP00000252486	9606.ENSP00000420384	APOE	CST7	9606	0.603	0.0	0.0	0.0	0.0	0.0	0.0	0.603
9606.ENSP00000252486	9606.ENSP00000272286	APOE	ABCG8	9606	0.616	0.0	0.0	0.0	0.063	0.0	0.0	0.608
9606.ENSP00000252486	9606.ENSP00000384513	APOE	ABCG5	9606	0.629	0.0	0.0	0.0	0.0	0.0	0.0	0.629
9606.ENSP00000252486	9606.ENSP00000268150	APOE	MFGE8	9606	0.635	0.0	0.0	0.0	0.063	0.0	0.5	0.285
9606.ENSP00000252486	9606.ENSP00000294785	APOE	NCSTN	9606	0.641	0.0	0.0	0.0	0.0	0.0	0.0	0.641
9606.ENSP00000252486	9606.ENSP00000264613	APOE	CP	9606	0.648	0.0	0.0	0.0	0.072	0.0	0.0	0.637
9606.ENSP00000252486	9606.ENSP00000262629	APOE	TYROBP	9606	0.652	0.0	0.0	0.0	0.2	0.0	0.0	0.583
9606.ENSP00000252486	9606.ENSP00000306512	APOE	CXCL8	9606	0.683	0.0	0.0	0.0	0.067	0.0	0.0	0.674
9606.ENSP00000252486	9606.ENSP00000363770	APOE	C1QC	9606	0.685	0.0	0.0	0.0	0.243	0.0	0.0	0.601
9606.ENSP00000252486	9606.ENSP00000451828	APOE	AKT1	9606	0.697	0.0	0.0	0.0	0.0	0.166	0.0	0.652
9606.ENSP00000252486	9606.ENSP00000346839	APOE	FN1	9606	0.712	0.0	0.0	0.0	0.081	0.045	0.0	0.699
9606.ENSP00000252486	9606.ENSP00000279441	APOE	MMP10	9606	0.716	0.0	0.0	0.0	0.056	0.507	0.0	0.439
9606.ENSP00000252486	9606.ENSP00000348069	APOE	SREBF1	9606	0.721	0.0	0.0	0.0	0.057	0.0	0.0	0.717
9606.ENSP00000252486	9606.ENSP00000327336	APOE	BGN	9606	0.723	0.0	0.0	0.0	0.178	0.0	0.0	0.677
9606.ENSP00000252486	9606.ENSP00000303208	APOE	PCSK9	9606	0.729	0.0	0.0	0.0	0.063	0.0	0.0	0.722
9606.ENSP00000252486	9606.ENSP00000427679	APOE	MTTP	9606	0.749	0.0	0.0	0.0	0.122	0.0	0.0	0.726
9606.ENSP00000252486	9606.ENSP00000436126	APOE	SAA2	9606	0.75	0.0	0.0	0.0	0.047	0.0	0.54	0.477
9606.ENSP00000252486	9606.ENSP00000384906	APOE	SAA1	9606	0.763	0.0	0.0	0.0	0.0	0.0	0.54	0.506
9606.ENSP00000252486	9606.ENSP00000361405	APOE	MMP9	9606	0.769	0.0	0.0	0.0	0.14	0.045	0.0	0.741
9606.ENSP00000252486	9606.ENSP00000416066	APOE	SERPINA1	9606	0.781	0.0	0.0	0.0	0.118	0.0	0.0	0.762
9606.ENSP00000252486	9606.ENSP00000264832	APOE	ICAM1	9606	0.789	0.0	0.0	0.0	0.054	0.0	0.0	0.786
9606.ENSP00000252486	9606.ENSP00000415743	APOE	CD36	9606	0.795	0.0	0.0	0.0	0.081	0.0	0.0	0.786
9606.ENSP00000252486	9606.ENSP00000294728	APOE	VCAM1	9606	0.799	0.0	0.0	0.0	0.113	0.046	0.0	0.782
9606.ENSP00000252486	9606.ENSP00000398698	APOE	TNF	9606	0.806	0.0	0.0	0.0	0.0	0.0	0.0	0.806
9606.ENSP00000252486	9606.ENSP00000299855	APOE	MMP3	9606	0.821	0.0	0.0	0.0	0.056	0.688	0.0	0.441
9606.ENSP00000252486	9606.ENSP00000263341	APOE	IL1B	9606	0.846	0.0	0.0	0.0	0.087	0.0	0.0	0.839
9606.ENSP00000252486	9606.ENSP00000375616	APOE	LILRB4	9606	0.859	0.0	0.0	0.0	0.06	0.0	0.0	0.856
9606.ENSP00000252486	9606.ENSP00000290866	APOE	ACE	9606	0.876	0.0	0.0	0.0	0.049	0.0	0.0	0.875
9606.ENSP00000252486	9606.ENSP00000406162	APOE	PRMT1	9606	0.887	0.0	0.0	0.0	0.044	0.0	0.0	0.887
9606.ENSP00000252486	9606.ENSP00000345179	APOE	APOD	9606	0.936	0.0	0.0	0.0	0.109	0.0	0.0	0.932
9606.ENSP00000252486	9606.ENSP00000274793	APOE	PLA2G7	9606	0.97	0.0	0.0	0.0	0.149	0.0	0.9	0.677
9606.ENSP00000252486	9606.ENSP00000497642	APOE	LPL	9606	0.982	0.0	0.0	0.0	0.102	0.0	0.8	0.908
9606.ENSP00000252486	9606.ENSP00000350425	APOE	APOA4	9606	0.995	0.0	0.0	0.0	0.042	0.0	0.8	0.979
9606.ENSP00000252486	9606.ENSP00000315130	APOE	CLU	9606	0.999	0.0	0.0	0.0	0.241	0.0	0.72	0.997
9606.ENSP00000252486	9606.ENSP00000465356	APOE	APOC1	9606	0.999	0.0	0.0	0.0	0.816	0.0	0.72	0.996
9606.ENSP00000252699	9606.ENSP00000346839	ACTN4	FN1	9606	0.619	0.0	0.0	0.0	0.078	0.071	0.0	0.59
9606.ENSP00000252699	9606.ENSP00000348099	ACTN4	PDLIM7	9606	0.65	0.0	0.0	0.0	0.176	0.486	0.0	0.238
9606.ENSP00000252699	9606.ENSP00000267257	ACTN4	PXN	9606	0.726	0.0	0.0	0.0	0.109	0.127	0.0	0.676
9606.ENSP00000252699	9606.ENSP00000367817	ACTN4	PODXL	9606	0.748	0.0	0.0	0.0	0.06	0.062	0.0	0.738
9606.ENSP00000252699	9606.ENSP00000371798	ACTN4	FSCN1	9606	0.777	0.0	0.0	0.0	0.084	0.0	0.0	0.767
9606.ENSP00000252699	9606.ENSP00000312634	ACTN4	PDLIM2	9606	0.817	0.0	0.0	0.0	0.068	0.127	0.0	0.793
9606.ENSP00000252699	9606.ENSP00000408005	ACTN4	SLC9A3R2	9606	0.836	0.0	0.0	0.0	0.087	0.404	0.0	0.723
9606.ENSP00000252699	9606.ENSP00000347032	ACTN4	PIP4K2C	9606	0.905	0.0	0.0	0.0	0.071	0.0	0.9	0.065
9606.ENSP00000252699	9606.ENSP00000293379	ACTN4	ITGA5	9606	0.922	0.0	0.0	0.0	0.126	0.0	0.9	0.183
9606.ENSP00000252699	9606.ENSP00000324422	ACTN4	ZYX	9606	0.978	0.0	0.0	0.0	0.326	0.184	0.9	0.646
9606.ENSP00000252809	9606.ENSP00000344352	GDF15	ATF3	9606	0.621	0.0	0.0	0.0	0.207	0.0	0.0	0.542
9606.ENSP00000252818	9606.ENSP00000370343	JUND	IRF4	9606	0.65	0.0	0.0	0.0	0.067	0.068	0.0	0.63
9606.ENSP00000252818	9606.ENSP00000478887	JUND	MYC	9606	0.771	0.0	0.0	0.0	0.069	0.0	0.5	0.548
9606.ENSP00000252818	9606.ENSP00000340989	JUND	SFN	9606	0.912	0.0	0.0	0.0	0.0	0.902	0.0	0.132
9606.ENSP00000252818	9606.ENSP00000286639	JUND	BATF	9606	0.933	0.0	0.0	0.0	0.06	0.417	0.0	0.887
9606.ENSP00000252818	9606.ENSP00000344352	JUND	ATF3	9606	0.994	0.0	0.0	0.0	0.153	0.684	0.0	0.98
9606.ENSP00000252818	9606.ENSP00000306245	JUND	FOS	9606	0.999	0.0	0.0	0.0	0.155	0.907	0.9	0.998
9606.ENSP00000252971	9606.ENSP00000323568	MNX1	SLC2A2	9606	0.664	0.0	0.0	0.0	0.06	0.0	0.0	0.658
9606.ENSP00000253801	9606.ENSP00000416066	G6PC	SERPINA1	9606	0.606	0.0	0.0	0.0	0.099	0.0	0.0	0.581
9606.ENSP00000253801	9606.ENSP00000295755	G6PC	RETNLB	9606	0.665	0.0	0.0	0.0	0.0	0.0	0.0	0.665
9606.ENSP00000253801	9606.ENSP00000357622	G6PC	CRTC2	9606	0.679	0.0	0.0	0.0	0.0	0.0	0.0	0.679
9606.ENSP00000253801	9606.ENSP00000339933	G6PC	PKLR	9606	0.685	0.0	0.0	0.0	0.194	0.0	0.0	0.625
9606.ENSP00000253801	9606.ENSP00000254227	G6PC	NR0B2	9606	0.691	0.0	0.0	0.0	0.115	0.045	0.0	0.663
9606.ENSP00000253801	9606.ENSP00000451828	G6PC	AKT1	9606	0.694	0.0	0.0	0.0	0.052	0.056	0.0	0.686
9606.ENSP00000253801	9606.ENSP00000320886	G6PC	MLXIPL	9606	0.702	0.0	0.0	0.0	0.086	0.0	0.0	0.687
9606.ENSP00000253801	9606.ENSP00000359380	G6PC	SCD	9606	0.714	0.0	0.0	0.0	0.0	0.0	0.0	0.714
9606.ENSP00000253801	9606.ENSP00000348069	G6PC	SREBF1	9606	0.734	0.0	0.0	0.0	0.0	0.051	0.0	0.731
